Gender,Age,Purpose,PT
F,20,건강,O
F,20,건강,O
F,20,체중관리,X
F,20,건강,O
F,20,건강,X
F,20,체중관리,X
F,20,건강,X
F,30,근비대,O
F,50,건강,O
M,10,취미,X
M,20,근비대,O
M,20,근비대,X
M,20,근비대,O
M,20,건강,X
M,20,근비대,X
M,20,"기타(자세교정, 규칙적인 생활)",X
M,20,근비대,X
M,20,근비대,X
M,20,근비대,O
M,20,건강,X
M,20,건강,X
M,20,건강,X
M,20,근비대,X
M,20,취미,X
M,20,취미,X
M,30,건강,X
M,30,건강,O
M,30,근비대,X
M,30,건강,X
M,30,건강,X
M,30,근비대,O
M,30,근비대,O
M,30,"기타(자세교정, 규칙적인 생활)",O
M,30,건강,O
M,30,건강,X
M,30,건강,X
M,30,건강,X
M,30,취미,X
M,30,취미,X
M,30,건강,X
M,30,건강,X
M,30,건강,X
M,30,건강,X
M,30,취미,X
M,30,근비대,X
M,30,건강,X
M,30,건강,X
M,30,체중관리,X
M,40,건강,X
M,40,건강,X
M,40,건강,X
M,50,건강,X
M,50,건강,X
